"id_audit";"customer";"serial"
1141023;"2";"16410"
1141028;"2";"15398"
1141036;"2";"3423"
1141037;"2";"1329"
1141038;"2";"26026"
1141039;"2";"2336"
1141040;"2";"1271"
1141044;"2";"2698"
1141072;"2";"15255"
1141130;"2";"1509"
1141131;"2";"1524"
1141132;"2";"1503"
1141149;"2";"22309"
1141150;"2";"17327"
1141155;"2";"16677"
1141198;"2";"17494"
1141199;"2";"16335"
1141200;"2";"16486"
1141231;"2";"17244"
1141232;"2";"18374"
1141243;"2";"7656"
1141244;"2";"7231"
1141245;"2";"7217"
1141249;"2";"21362"
1141250;"2";"22682"
1141259;"2";"1681"
1141260;"2";"7168"
1141267;"2";"8434"
1141296;"2";"25824"
1141305;"2";"7531"
1141313;"2";"22614"
1141325;"2";"8389"
1141333;"2";"22177"
1141334;"2";"1310"
1141335;"2";"22314"
1141336;"2";"22418"
1141337;"2";"22414"
1141338;"2";"22082"
1141339;"2";"27426"
1141348;"2";"15756"
1141514;"1";"22419"
1141676;"2";"26448"
1141677;"2";"23733"
1141678;"2";"27300"
1141679;"2";"27291"
1141689;"2";"26634"
1141696;"2";"24284"
1141712;"2";"4060"
1141713;"2";"4078"
1141715;"2";"1403"
1141718;"2";"2658"
1141720;"2";"16896"
1141727;"2";"20"
1141751;"2";"19040"
1141752;"2";"21873"
1141758;"2";"7664"
1141759;"2";"2776"
1141762;"2";"16949"
1141770;"2";"3415"
1141779;"2";"4300"
1141780;"2";"18554"
1141783;"2";"1667"
1141788;"2";"2698"
1141793;"2";"17479"
1141805;"2";"868"
1141807;"2";"18199"
1141817;"2";"15850"
1141821;"2";"8666"
1141826;"2";"27457"
1141837;"2";"23001"
1141840;"2";"8928"
1141841;"2";"8076"
1141842;"2";"23234"
1141843;"2";"22375"
1141853;"2";"6927"
1141857;"2";"15182"
1141858;"2";"19034"
1141879;"2";"16934"
1141896;"2";"17788"
1141957;"2";"27111"
1141959;"2";"72"
1141961;"2";"4657"
1141965;"2";"6911"
1141966;"2";"4068"
1142019;"2";"17494"
1142023;"2";"16335"
1142024;"2";"16486"
1142027;"2";"3405"
1142028;"2";"2638"
1142029;"2";"2633"
1142036;"2";"6860"
1142037;"2";"1526"
1142039;"2";"24282"
1142040;"2";"17806"
1142044;"2";"26261"
1142071;"2";"7168"
1142072;"2";"27721"
1142073;"2";"27719"
1142074;"2";"27717"
1142077;"2";"8434"
1142079;"2";"4504"
1142082;"2";"15765"
1142083;"2";"15757"
1142086;"2";"24976"
1142092;"2";"25985"
1142121;"2";"20131"
1142125;"2";"6165"
1142126;"2";"6167"
1142127;"2";"6114"
1142129;"2";"22346"
1142510;"2";"16871"
1142511;"2";"17387"
1142521;"2";"1289"
1142523;"2";"1311"
1142525;"2";"17318"
1142526;"2";"3952"
1142528;"2";"3386"
1142533;"2";"24284"
1142535;"2";"26126"
1142561;"2";"16011"
1142565;"2";"16176"
1142574;"2";"17121"
1142592;"2";"24602"
1142601;"2";"9516"
1142602;"2";"9998"
1142654;"2";"1823"
1142664;"2";"23526"
1142667;"2";"9264"
1142668;"2";"9424"
1142676;"2";"23263"
1142680;"2";"18576"
1142681;"2";"18573"
1142713;"2";"17494"
1142718;"2";"3405"
1142719;"2";"16335"
1142720;"2";"16486"
1142725;"2";"2638"
1142726;"2";"2633"
1142727;"2";"2635"
1142728;"2";"3265"
1142729;"2";"24282"
1142730;"2";"24285"
1142745;"2";"17788"
1142753;"2";"20348"
1142771;"2";"25770"
1142780;"2";"7168"
1142793;"2";"359"
1142836;"2";"23170"
1142858;"2";"8363"
1143168;"2";"22335"
1143174;"2";"17844"
1143192;"2";"22030"
1143203;"2";"6159"
1143209;"2";"1389"
1143221;"2";"27390"
1143222;"2";"20686"
1143243;"2";"5618"
1143256;"2";"18917"
1143262;"2";"15330"
1143263;"2";"15760"
1143264;"2";"18552"
1143266;"2";"19000"
1143301;"2";"22027"
1143320;"2";"1367"
1143337;"2";"1437"
1143338;"2";"20131"
1143339;"2";"2030"
1143340;"2";"3457"
1143372;"2";"8134"
1143380;"2";"20264"
1143398;"2";"25770"
1143399;"2";"27714"
1143406;"2";"7168"
1143414;"2";"15765"
1143415;"2";"15757"
1143421;"2";"1536"
1143433;"2";"3481"
1143444;"2";"3405"
1143445;"2";"3408"
1143447;"2";"16335"
1143448;"2";"16486"
1143459;"2";"2719"
1143464;"2";"17494"
1143772;"1";"25551"
1143775;"1";"2227"
1143779;"1";"24910"
1143780;"1";"24987"
1143781;"1";"24820"
1143904;"1";"22784"
1143905;"1";"22771"
1144044;"1";"1678"
1144087;"1";"26661"
1144089;"1";"26704"
1144090;"1";"5041"
1144118;"1";"1678"
1144180;"1";"24902"
1144181;"1";"24917"
1144182;"1";"25533"
1144234;"1";"4676"
1144235;"1";"4664"
1144236;"1";"4686"
1144261;"1";"6682"
1144296;"1";"1984"
1144330;"1";"26798"
1144464;"1";"5010"
1144465;"1";"5010"
1144469;"1";"5710"
1144493;"1";"2775"
1144549;"1";"24959"
1144586;"1";"2040"
1144587;"1";"24775"
1144588;"1";"24841"
1144589;"1";"2040"
1144590;"1";"24775"
1144591;"1";"24841"
1144636;"1";"2224"
1144645;"1";"26348"
1144646;"1";"26344"
1144647;"1";"26346"
1144854;"1";"25975"
1144893;"1";"17835"
1144927;"1";"5010"
1144928;"1";"5010"
1144986;"1";"1017"
1145011;"1";"781"
1145012;"1";"23569"
1145021;"1";"5010"
1145022;"1";"5010"
1145023;"1";"5010"
1145024;"1";"5010"
1145061;"1";"25975"
1145083;"1";"24089"
1145084;"1";"15408"
1145106;"1";"5194"
1145153;"1";"5010"
1145154;"1";"5010"
1145188;"1";"1017"
1145211;"1";"5010"
1145212;"1";"5010"
1145276;"1";"24598"
1145280;"1";"24522"
1145281;"1";"24979"
1145282;"1";"24514"
1145316;"1";"24310"
1145319;"1";"25038"
1145323;"1";"25477"
1145381;"1";"17568"
1145391;"1";"5010"
1145392;"1";"5010"
1145424;"1";"5194"
1145431;"1";"22599"
1145484;"1";"24547"
1145485;"1";"5194"
1145499;"1";"26286"
1145548;"1";"25327"
1145549;"1";"25347"
1145555;"1";"24531"
1145560;"1";"1017"
1145592;"1";"5010"
1145603;"1";"1978"
1145604;"1";"4697"
1145680;"1";"22599"
1145704;"1";"2080"
1145788;"1";"1678"
1145809;"1";"23851"
1145810;"1";"22881"
1145811;"1";"22849"
1145854;"1";"4099"
1145855;"1";"6523"
1145882;"1";"2025"
1145895;"1";"25213"
1145896;"1";"794"
1145897;"1";"25208"
1146100;"1";"22771"
1146107;"1";"22795"
1146234;"1";"25946"
1146248;"1";"1017"
1146273;"1";"24914"
1146288;"1";"22753"
1146302;"1";"21040"
1146312;"1";"5010"
1146379;"1";"22845"
1146434;"1";"26304"
1146442;"1";"4710"
1146443;"1";"5002"
1146444;"1";"1133"
1146447;"1";"23563"
1146474;"1";"4733"
1146481;"1";"4893"
1146508;"1";"23444"
1146511;"1";"2343"
1146512;"1";"2023"
1146600;"1";"21040"
1146651;"1";"6535"
1146652;"1";"6535"
1146661;"1";"6545"
1146703;"1";"6602"
1146704;"1";"6610"
1146705;"1";"6608"
1146722;"1";"4877"
1146725;"1";"27009"
1146727;"1";"25384"
1146728;"1";"25428"
1146750;"1";"25371"
1146824;"1";"7508"
1146827;"1";"7421"
1146835;"1";"6568"
1146879;"1";"21801"
1146962;"1";"18969"
1147031;"1";"20068"
1147096;"1";"2784"
1147135;"1";"6300"
1147167;"1";"15880"
1147183;"1";"7867"
1147187;"1";"26938"
1147188;"1";"26663"
1147199;"1";"26348"
1147260;"1";"1678"
1147287;"1";"7961"
1147411;"1";"24885"
1147510;"1";"1678"
1147555;"1";"953"
1147565;"1";"2231"
1147566;"1";"2227"
1147567;"1";"2215"
1147669;"1";"26942"
1147721;"1";"27313"
1147767;"1";"1143"
1147768;"1";"24286"
1147779;"1";"8839"
1147780;"1";"8851"
1147788;"1";"5271"
1147808;"1";"17609"
1147811;"1";"6676"
1147812;"1";"6355"
1147813;"1";"6375"
1147814;"1";"6355"
1147815;"1";"6375"
1147889;"1";"25168"
1147890;"1";"7422"
1147951;"1";"22844"
1147973;"1";"25644"
1147987;"1";"22591"
1147990;"1";"26558"
1147995;"1";"20841"
1148017;"1";"16046"
1148021;"1";"25548"
1148101;"1";"25860"
1148102;"1";"1678"
1148103;"1";"25929"
1148150;"1";"5377"
1148160;"1";"2579"
1148222;"1";"25555"
1148227;"1";"5929"
1148228;"1";"5899"
1148229;"1";"5228"
1148259;"1";"2593"
1148336;"1";"27050"
1148370;"1";"19120"
1148373;"1";"25552"
1148394;"1";"22687"
1148459;"1";"21383"
1148467;"1";"5353"
1148503;"1";"4808"
1148512;"1";"2767"
1148536;"1";"24366"
1148544;"1";"26756"
1148545;"1";"847"
1148546;"1";"25187"
1148550;"1";"1022"
1148551;"1";"776"
1148594;"1";"3165"
1148642;"1";"5496"
1148644;"1";"25555"
1148668;"1";"25860"
1148669;"1";"1678"
1148670;"1";"25929"
1148672;"1";"24496"
1148698;"1";"795"
1148714;"1";"3125"
1148717;"1";"6643"
1148720;"1";"27313"
1148722;"1";"26236"
1148761;"1";"19480"
1148773;"1";"19472"
1148776;"1";"7582"
1148790;"1";"5202"
1148820;"1";"1143"
1148840;"1";"5662"
1148844;"1";"2393"
1148885;"1";"5690"
1148890;"1";"25502"
1148972;"1";"25555"
1148990;"1";"1678"
1148992;"1";"5800"
1148993;"1";"5777"
1149035;"1";"795"
1149061;"1";"7508"
1149076;"1";"2285"
1149078;"1";"2388"
1149086;"1";"713"
1149087;"1";"26235"
1149110;"1";"5298"
1149117;"1";"5322"
1149118;"1";"5323"
1149119;"1";"5299"
1149204;"1";"3970"
1149206;"1";"1678"
1149207;"1";"6643"
1149211;"1";"27313"
1149213;"1";"24227"
1149261;"1";"26830"
1149301;"1";"24010"
1149316;"1";"4917"
1149361;"1";"5431"
1149437;"1";"6343"
1149516;"1";"9077"
1149571;"1";"15206"
1149598;"1";"687"
1149616;"1";"24695"
1149617;"1";"20481"
1149626;"1";"19326"
1149698;"1";"4808"
1149730;"1";"5576"
1149732;"1";"5270"
1149737;"1";"5270"
1149743;"1";"24439"
1149747;"1";"19599"
1149771;"1";"3597"
1149773;"1";"27313"
1149782;"1";"3125"
1149799;"1";"25520"
1149813;"1";"7508"
1149831;"1";"5355"
1149840;"1";"24675"
1149842;"1";"22738"
1149845;"1";"1964"
1149848;"1";"22352"
1149849;"1";"22763"
1149850;"1";"22780"
1149940;"1";"25339"
1149946;"1";"15206"
1149953;"1";"5282"
1149954;"1";"5269"
1149987;"1";"24272"
1150010;"1";"1778"
1150011;"1";"20141"
1150067;"1";"20559"
1150085;"1";"5833"
1150095;"1";"20998"
1150148;"1";"6711"
1150151;"1";"24254"
1150152;"1";"24079"
1150153;"1";"24318"
1150183;"1";"24029"
1150184;"1";"19376"
1150185;"1";"21597"
1150188;"1";"23570"
1150211;"1";"6410"
1150212;"1";"23627"
1150270;"1";"25541"
1150281;"1";"5227"
1150295;"1";"5298"
1150296;"1";"4872"
1150297;"1";"24111"
1150308;"1";"7829"
1150338;"1";"5983"
1150396;"1";"1678"
1150434;"1";"26680"
1150460;"1";"25523"
1150462;"1";"2745"
1150471;"1";"23104"
1150472;"1";"23102"
1150473;"1";"23096"
1150566;"1";"10001"
1150575;"1";"24767"
1150576;"1";"25089"
1150577;"1";"25082"
1150581;"1";"25426"
1150582;"1";"25425"
1150583;"1";"25427"
1150609;"1";"25358"
1150667;"1";"5298"
1150669;"1";"6677"
1150764;"1";"5983"
1150806;"1";"1678"
1150810;"1";"25860"
1150811;"1";"1678"
1150862;"1";"6789"
1150863;"1";"8835"
1150864;"1";"8769"
1150869;"1";"27051"
1150870;"1";"27049"
1150885;"1";"26786"
1150910;"1";"8842"
1150912;"1";"19388"
1150919;"1";"23859"
1150920;"1";"23944"
1150939;"1";"4130"
1150961;"1";"27313"
1150962;"1";"2011"
1150989;"1";"9033"
1150990;"1";"9072"
1151018;"1";"19319"
1151025;"1";"26860"
1151037;"1";"751"
1151038;"1";"745"
1151039;"1";"757"
1151069;"1";"25492"
1151113;"1";"7508"
1151125;"1";"5353"
1151146;"1";"3769"
1151147;"1";"3784"
1151151;"1";"25013"
1151257;"1";"6772"
1151262;"1";"5269"
1151266;"1";"6771"
1151269;"1";"21225"
1151293;"1";"2768"
1151341;"1";"5879"
1151359;"1";"7523"
1151365;"1";"23744"
1151386;"1";"20998"
1151452;"1";"7360"
1151453;"1";"7334"
1151457;"1";"4706"
1151458;"1";"6856"
1151464;"1";"5601"
1151479;"1";"19577"
1151483;"1";"23965"
1151485;"1";"4788"
1151613;"1";"2324"
1151631;"1";"4734"
1151645;"1";"3125"
1151647;"1";"3125"
1151662;"1";"27096"
1151665;"1";"19076"
1151680;"1";"1974"
1151693;"1";"823"
1151702;"1";"23201"
1151714;"1";"892"
1151729;"1";"19622"
1151730;"1";"19373"
1151742;"1";"7827"
1151743;"1";"7963"
1151745;"1";"6090"
1151776;"1";"8933"
1151777;"1";"9288"
1151778;"1";"8937"
1151815;"1";"18503"
1151853;"1";"6498"
1151863;"1";"3068"
1151864;"1";"2894"
1151865;"1";"3023"
1151902;"1";"25468"
1151920;"1";"7812"
1151921;"1";"5714"
1151939;"1";"18498"
1151940;"1";"25062"
1151941;"1";"25007"
1151944;"1";"19207"
1151974;"1";"745"
1152012;"1";"3769"
1152035;"1";"24856"
1152036;"1";"24896"
1152038;"1";"23885"
1152039;"1";"24213"
1152057;"1";"6570"
1152075;"1";"18583"
1152094;"1";"2058"
1152132;"1";"6286"
1152133;"1";"6290"
1152134;"1";"5480"
1152135;"1";"2123"
1152170;"1";"5632"
1152194;"1";"6169"
1152209;"1";"24010"
1152234;"1";"26595"
1152238;"1";"5484"
1152327;"1";"26517"
1152328;"1";"27087"
1152351;"1";"24058"
1152384;"1";"8965"
1152397;"1";"2467"
1152399;"1";"24327"
1152418;"1";"27517"
1152483;"1";"5394"
1152484;"1";"23895"
1152490;"1";"6641"
1152523;"1";"6772"
1152526;"1";"5282"
1152527;"1";"5269"
1152528;"1";"4388"
1152533;"1";"24045"
1152534;"1";"25122"
1152537;"1";"5979"
1152538;"1";"25122"
1152559;"1";"5917"
1152597;"1";"26628"
1152643;"1";"21835"
1152665;"1";"6802"
1152674;"1";"27478"
1152675;"1";"5651"
1152682;"1";"2820"
1152684;"1";"5672"
1152685;"1";"5557"
1152701;"1";"5086"
1152751;"1";"2449"
1152756;"1";"4661"
1152760;"1";"19853"
1152763;"1";"5175"
1152768;"1";"9035"
1152769;"1";"9017"
1152777;"1";"19667"
1152789;"1";"6387"
1152809;"1";"6813"
1152831;"1";"5642"
1152875;"1";"6420"
1152876;"1";"6509"
1152877;"1";"5693"
1152889;"1";"2440"
1152891;"1";"24081"
1152892;"1";"24080"
1152896;"1";"5837"
1152904;"1";"5865"
1152910;"1";"23965"
1152941;"1";"23569"
1152946;"1";"24020"
1152947;"1";"21007"
1153015;"1";"26589"
1153061;"1";"4099"
1153062;"1";"6523"
1153151;"1";"6038"
1153172;"1";"7802"
1153173;"1";"2084"
1153174;"1";"25556"
1153175;"1";"7957"
1153176;"1";"5751"
1153177;"1";"7865"
1153193;"1";"26754"
1153200;"1";"4651"
1153210;"1";"5227"
1153211;"1";"5227"
1153212;"1";"5248"
1153216;"1";"5298"
1153218;"1";"6611"
1153219;"1";"6627"
1153224;"1";"5298"
1153231;"1";"5220"
1153232;"1";"16732"
1153233;"1";"5220"
1153234;"1";"19671"
1153235;"1";"16732"
1153245;"1";"7829"
1153308;"1";"1678"
1153309;"1";"25860"
1153310;"1";"1678"
1153311;"1";"25860"
1153312;"1";"1678"
1153487;"1";"5397"
1153569;"1";"5983"
1153615;"1";"6555"
1153628;"1";"2391"
1153629;"1";"2305"
1153630;"1";"2380"
1153642;"1";"6620"
1153643;"1";"6628"
1153645;"1";"6603"
1153695;"1";"26155"
1153717;"1";"2794"
1153718;"1";"2801"
1153719;"1";"2798"
1153775;"1";"2168"
1153807;"1";"8972"
1153808;"1";"8992"
1153809;"1";"8981"
1153811;"1";"9120"
1153812;"1";"8882"
1153814;"1";"9086"
1153820;"1";"26786"
1153821;"1";"26430"
1153836;"1";"24924"
1153840;"1";"20155"
1153842;"1";"6729"
1153843;"1";"6726"
1153954;"1";"8850"
1153969;"1";"25115"
1153976;"1";"9636"
1153989;"1";"23965"
1153999;"1";"5615"
1154012;"1";"5227"
1154013;"1";"5248"
1154014;"1";"1990"
1154015;"1";"2009"
1154016;"1";"2772"
1154044;"1";"6701"
1154056;"1";"795"
1154066;"1";"7412"
1154067;"1";"19900"
1154119;"1";"24084"
1154132;"1";"5612"
1154133;"1";"5554"
1154153;"1";"20144"
1154156;"1";"25860"
1154157;"1";"1678"
1154158;"1";"25929"
1154164;"1";"21045"
1154173;"1";"26307"
1154180;"1";"2666"
1154200;"1";"6038"
1154228;"1";"5121"
1154262;"1";"23454"
1154263;"1";"23298"
1154264;"1";"23437"
1154271;"1";"6483"
1154291;"1";"839"
1154295;"1";"2488"
1154296;"1";"20577"
1154331;"1";"5491"
1154336;"1";"25489"
1154338;"1";"5430"
1154369;"1";"19751"
1154380;"1";"6486"
1154391;"1";"20544"
1154402;"1";"8792"
1154403;"1";"8870"
1154423;"1";"3040"
1154424;"1";"3074"
1154425;"1";"3071"
1154431;"1";"5163"
1154432;"1";"27585"
1154433;"1";"27586"
1154451;"1";"19736"
1154464;"1";"2280"
1154467;"1";"2711"
1154491;"1";"5382"
1154493;"1";"5631"
1154498;"1";"5175"
1154505;"1";"25434"
1154508;"1";"25343"
1154533;"1";"5227"
1154534;"1";"5248"
1154565;"1";"7945"
1154575;"1";"25122"
1154586;"1";"23883"
1154613;"1";"6772"
1154625;"1";"24945"
1154659;"1";"25108"
1154672;"1";"8863"
1154675;"1";"18400"
1154680;"1";"7390"
1154705;"1";"26807"
1154740;"1";"25342"
1154747;"1";"8818"
1154784;"1";"5816"
1154785;"1";"7595"
1154786;"1";"5628"
1154790;"1";"25438"
1154791;"1";"25488"
1154827;"1";"5966"
1154853;"1";"24749"
1154854;"1";"24937"
1154877;"1";"25319"
1154878;"1";"8813"
1154884;"1";"1782"
1154885;"1";"2747"
1154886;"1";"2717"
1154887;"1";"24862"
1154894;"1";"1678"
1154935;"1";"6286"
1154978;"1";"24916"
1154991;"1";"739"
1154994;"1";"26765"
1155001;"1";"5227"
1155002;"1";"5248"
1155009;"1";"2080"
1155010;"1";"25450"
1155011;"1";"25448"
1155033;"1";"25307"
1155035;"1";"24922"
1155039;"1";"24649"
1155040;"1";"24762"
1155041;"1";"19735"
1155079;"1";"5816"
1155080;"1";"7595"
1155081;"1";"5628"
1155095;"1";"18408"
1155097;"1";"6570"
1155112;"1";"25337"
1155114;"1";"25348"
1155125;"1";"2385"
1155129;"1";"5419"
1155133;"1";"25346"
1155166;"1";"8632"
1155167;"1";"9156"
1155181;"1";"24187"
1155189;"1";"22710"
1155190;"1";"21654"
1155191;"1";"22276"
1155194;"1";"24771"
1155204;"1";"26853"
1155208;"1";"20844"
1155209;"1";"20807"
1155210;"1";"20894"
1155220;"1";"6772"
1155224;"1";"24748"
1155229;"1";"6001"
1155250;"1";"5393"
1155296;"1";"6518"
1155297;"1";"6806"
1155311;"1";"6815"
1155314;"1";"800"
1155319;"1";"9295"
1155321;"1";"24940"
1155322;"1";"24967"
1155333;"1";"24971"
1155334;"1";"23913"
1155340;"1";"7512"
1155360;"1";"5227"
1155362;"1";"5985"
1155363;"1";"6687"
1155372;"1";"5968"
1155432;"1";"25196"
1155483;"1";"1678"
1155539;"1";"24401"
1155540;"1";"24389"
1155541;"1";"23809"
1155542;"1";"6322"
1155543;"1";"6321"
1155544;"1";"6586"
1155550;"1";"23467"
1155551;"1";"24036"
1155552;"1";"23808"
1155558;"1";"6566"
1155561;"1";"824"
1155564;"1";"6390"
1155565;"1";"6367"
1155566;"1";"4866"
1155567;"1";"27576"
1155578;"1";"19071"
1155579;"1";"19080"
1155580;"1";"19055"
1155585;"1";"6599"
1155587;"1";"6754"
1155615;"1";"20084"
1155619;"1";"20605"
1155620;"1";"20659"
1155621;"1";"20594"
1155664;"1";"18424"
1155668;"1";"19974"
1155671;"1";"18430"
1155672;"1";"17386"
1155677;"1";"17397"
1155681;"1";"18187"
1155684;"1";"5564"
1155711;"1";"21801"
1155750;"1";"5655"
1155765;"1";"24128"
1155771;"1";"23609"
1155772;"1";"15429"
1155779;"1";"24087"
1155781;"1";"25085"
1155786;"1";"25434"
1155797;"1";"18477"
1155807;"1";"23006"
1155847;"1";"5227"
1155871;"1";"2348"
1155886;"1";"21664"
1155914;"1";"5523"
1155915;"1";"7512"
1155917;"1";"7512"
1155926;"1";"25000"
1155931;"1";"25297"
1155973;"1";"1678"
1155996;"1";"7521"
1155997;"1";"18358"
1156006;"1";"19339"
1156017;"1";"25031"
1156022;"1";"25102"
1156028;"1";"26914"
1156035;"1";"25434"
1156105;"1";"4245"
1156131;"1";"27038"
1156171;"1";"5227"
1156172;"1";"5248"
1156181;"1";"6494"
1156219;"1";"5947"
1156221;"1";"8808"
1156222;"1";"9273"
1156223;"1";"9169"
1156252;"1";"25535"
1156253;"1";"25535"
1156264;"1";"1678"
1156269;"1";"26580"
1156322;"1";"8843"
1156324;"1";"5675"
1156333;"1";"21390"
1156334;"1";"23610"
1156335;"1";"21248"
1156340;"1";"21390"
1156341;"1";"23610"
1156342;"1";"21248"
1156346;"1";"7560"
1156365;"1";"9270"
1156389;"1";"8804"
1156390;"1";"8820"
1156392;"1";"8805"
1156406;"1";"19736"
1156411;"1";"18424"
1156427;"1";"6644"
1156428;"1";"6718"
1156429;"1";"6713"
1156455;"1";"20525"
1156493;"1";"25891"
1156498;"1";"19540"
1156500;"1";"20511"
1156501;"1";"20898"
1156502;"1";"20979"
1156504;"1";"26290"
1156561;"1";"20997"
1156571;"1";"23148"
1156574;"1";"6391"
1156575;"1";"6342"
1156596;"1";"6286"
1156597;"1";"8940"
1156598;"1";"2002"
1156609;"1";"5353"
1156632;"1";"25122"
1156634;"1";"1144"
1156635;"1";"27024"
1156642;"1";"362"
1156679;"1";"23780"
1156681;"1";"26811"
1156688;"1";"7144"
1156743;"1";"16678"
1156748;"1";"25122"
1156789;"1";"25138"
1156794;"1";"23912"
1156801;"1";"8675"
1156812;"1";"20327"
1156813;"1";"17999"
1156814;"1";"20544"
1156838;"1";"24795"
1156840;"1";"25323"
1156842;"1";"25302"
1156843;"1";"25423"
1156845;"1";"22801"
1156846;"1";"25293"
1156848;"1";"24835"
1156875;"1";"2279"
1156913;"1";"4019"
1156924;"1";"26558"
1156929;"1";"19445"
1156930;"1";"19251"
1156932;"1";"19531"
1156941;"1";"5648"
1156943;"1";"2972"
1156962;"1";"1678"
1156996;"1";"5227"
1156997;"1";"5248"
1157011;"1";"22993"
1157012;"1";"23407"
1157013;"1";"22893"
1157057;"1";"5233"
1157058;"1";"6715"
1157062;"1";"3913"
1157063;"1";"3934"
1157069;"1";"2181"
1157070;"1";"3070"
1157074;"1";"1561"
1157088;"1";"10006"
1157090;"1";"24722"
1157138;"1";"26288"
1157158;"1";"18424"
1157159;"1";"7471"
1157160;"1";"5797"
1157163;"1";"27019"
1157170;"1";"24934"
1157212;"1";"24133"
1157234;"1";"5969"
1157235;"1";"5425"
1157236;"1";"5993"
1157239;"1";"26290"
1157245;"1";"18788"
1157248;"1";"23740"
1157249;"1";"23664"
1157250;"1";"24365"
1157283;"1";"7314"
1157302;"1";"5972"
1157303;"1";"6024"
1157304;"1";"6338"
1157307;"1";"23467"
1157310;"1";"26186"
1157420;"1";"8774"
1157421;"1";"9261"
1157454;"1";"23412"
1157464;"1";"22687"
1157467;"1";"4684"
1157470;"1";"27035"
1157471;"1";"4662"
1157491;"1";"18842"
1157521;"1";"2996"
1157526;"1";"21762"
1157555;"1";"24157"
1157558;"1";"23436"
1157571;"1";"4938"
1157601;"1";"1887"
1157602;"1";"24933"
1157636;"1";"22770"
1157674;"1";"24046"
1157678;"1";"5456"
1157688;"1";"20600"
1157713;"1";"24974"
1157714;"1";"25285"
1157774;"1";"17835"
1157777;"1";"5389"
1157780;"1";"18812"
1157788;"1";"25644"
1157844;"1";"1678"
1157866;"1";"5227"
1157867;"1";"5248"
1157956;"1";"5233"
1158003;"1";"23720"
1158048;"1";"4697"
1158056;"1";"25160"
1158094;"1";"8634"
